date,window_size,up_to_days,alpha,lambda_val,num_simulations,horizon_end_date,num_active_positions,num_active_stock_positions,num_active_option_positions,position_tickers,historical_1-day-scaled_var,historical_1-day-scaled_es,historical_n-day_var,historical_n-day_es,monte_carlo_var,monte_carlo_es,parametric_var,parametric_es,realized_end_date,realized_pnl
2026-01-02,100,10,0.95,0.99,10000,2026-01-12,2,0,2,"['AAPL', 'MSFT']",25.40851698659691,30.433465793432852,17.755922408402366,18.51241936145908,20.89278481073507,28.151708945525524,19.344548426214658,27.361216881290538,2026-01-12,-23.53417869845009
2026-01-05,100,10,0.95,0.99,10000,2026-01-15,2,0,2,"['AAPL', 'MSFT']",26.847142902723252,31.363581123250075,17.21823905944063,18.01550942172753,22.434566681647695,29.310437994497427,20.241539181065622,28.007158468901086,2026-01-15,4.638612410319354
2026-01-06,100,10,0.95,0.99,10000,2026-01-16,2,0,2,"['AAPL', 'MSFT']",26.0646327463872,29.783955506824814,16.430021101594907,17.193003586059437,23.735447418570182,30.236690977129612,21.528308213749185,29.058412529310708,2026-01-16,2.6773945851014673
2026-01-07,100,10,0.95,0.99,10000,2026-01-17,2,0,2,"['AAPL', 'MSFT']",25.852937837660622,31.427665692922346,16.167739707769385,17.858830068376903,23.54853383675676,29.527716485252636,21.897900098065584,29.2080855046401,2026-01-16,13.56123257990788
2026-01-08,100,10,0.95,0.99,10000,2026-01-18,2,0,2,"['AAPL', 'MSFT']",25.7851797032182,31.924338337789823,16.463195114089835,17.901965322508424,23.47773010633096,29.53767942477717,21.949196804062638,29.350728758183944,2026-01-16,6.185686204869057
2026-01-09,100,10,0.95,0.99,10000,2026-01-19,2,0,2,"['AAPL', 'MSFT']",25.8263291867361,31.838196451870793,16.46073652206518,17.88733803508496,23.954799715081062,30.06837466072051,22.141049669816095,29.48366840973565,2026-01-16,9.095911162955929
2026-01-12,100,10,0.95,0.99,10000,2026-01-22,2,0,2,"['AAPL', 'MSFT']",25.974027727780385,33.07278767726775,16.651378265589436,18.008195554325763,24.001042979437116,30.192180858639798,21.7057070377967,29.11627064783647,2026-01-22,12.731098360353712
2026-01-13,100,10,0.95,0.99,10000,2026-01-23,2,0,2,"['AAPL', 'MSFT']",27.154604473821585,34.37077881198258,16.870926063458064,18.59525752631331,23.751938856419684,29.95272116072965,21.641320754287957,29.340578354494614,2026-01-23,-15.919372969804641
2026-01-14,100,10,0.95,0.99,10000,2026-01-24,2,0,2,"['AAPL', 'MSFT']",29.085208670927077,36.36939867129379,17.250708590599427,18.52665441741543,24.14426172227158,31.223374534695324,21.67382422488364,29.809337868976037,2026-01-23,-23.283864215819705
2026-01-15,100,10,0.95,0.99,10000,2026-01-25,2,0,2,"['AAPL', 'MSFT']",28.68617396330919,36.658151115419976,17.67474219489122,18.566531187092295,25.213395349301397,31.97611622103832,21.67335654065925,29.78760126534865,2026-01-23,-23.53692939444747
2026-01-16,100,10,0.95,0.99,10000,2026-01-26,2,0,2,"['AAPL', 'MSFT']",32.09089992322557,36.00940391308099,17.169606410406132,18.022775758876136,25.08776476914197,32.08150065851481,22.584168082098046,30.551810355828884,2026-01-26,-6.479897301956612
2026-01-20,100,10,0.95,0.99,10000,2026-01-30,2,0,2,"['AAPL', 'MSFT']",32.0817949945455,35.009851208291984,16.615326172604043,18.31353023218596,25.20384383672588,31.572868913892634,22.373495877488253,30.150342248799987,2026-01-30,44.4297327738704
2026-01-21,100,10,0.95,0.99,10000,2026-01-31,2,0,2,"['AAPL', 'MSFT']",32.831873645172045,36.66459727386549,17.6452675745995,19.680022591737035,24.586570659813646,32.0192357174375,22.361880004954088,30.72625132127358,2026-01-30,30.82411643602424
2026-01-22,100,10,0.95,0.99,10000,2026-02-01,2,0,2,"['AAPL', 'MSFT']",32.67808516086137,35.66608210317046,16.979808079000705,18.82476386918035,25.72977884075058,32.74578771328497,23.25894950080319,31.457193990222564,2026-01-30,38.9285206778585
2026-01-23,100,10,0.95,0.99,10000,2026-02-02,2,0,2,"['AAPL', 'MSFT']",32.34088055888211,41.627003569653354,16.217497161814705,17.030977384137163,26.929871698862037,33.18616500752953,25.060316948451252,33.03924799379857,2026-02-02,69.91121708056622
2026-01-26,100,10,0.95,0.99,10000,2026-02-05,2,0,2,"['AAPL', 'MSFT']",33.7269601995956,40.03629415855276,16.05020223279577,17.533769202991685,27.755671207384122,34.590335731249255,25.353660352804173,33.39330193572388,2026-02-05,133.68661253683274
2026-01-27,100,10,0.95,0.99,10000,2026-02-06,2,0,2,"['AAPL', 'MSFT']",32.39887878622296,37.6988865277647,16.36215727846888,17.495576363469628,27.238739725980167,33.267336207411255,25.250418308336737,33.02329780865033,2026-02-06,132.9186224460139
2026-01-28,100,10,0.95,0.99,10000,2026-02-07,2,0,2,"['AAPL', 'MSFT']",32.10338737257223,37.42277535625713,16.085188061033147,17.319324843954483,27.917757180664424,33.96596172514882,25.720594976280957,33.29759995958847,2026-02-06,133.35241002439403
2026-01-29,100,10,0.95,0.99,10000,2026-02-08,2,0,2,"['AAPL', 'MSFT']",37.754666625091396,47.9750137943229,18.928822604169405,21.357107725783134,40.166679556155394,51.07650585301743,36.89248552013625,50.03629733295681,2026-02-06,75.64861741783534
2026-01-30,100,10,0.95,0.99,10000,2026-02-09,2,0,2,"['AAPL', 'MSFT']",38.44937270266921,48.39532897789016,19.36965761894075,21.308335543718318,40.53751969982485,51.529018935069864,37.10350222724513,50.73472654038412,2026-02-09,49.055607184320024
2026-02-02,100,10,0.95,0.99,10000,2026-02-12,2,0,2,"['AAPL', 'MSFT']",41.97523046919059,52.62630597533478,20.624453384138754,22.793447746241796,40.73016719249771,52.968859411222674,37.59641904649151,52.974930550772754,2026-02-12,29.315362327446337
2026-02-03,100,10,0.95,0.99,10000,2026-02-13,2,0,2,"['AAPL', 'MSFT']",40.60289759666327,54.06235079133821,21.19887161682724,23.44513723089428,38.50640811197887,51.958969203868456,35.36919457717103,50.40793984186831,2026-02-13,4.6516413048431104
2026-02-04,100,10,0.95,0.99,10000,2026-02-14,2,0,2,"['AAPL', 'MSFT']",41.707167249521014,54.51932092559993,21.642787139723573,24.286648599756504,37.852157768203355,51.30027096623041,35.00692079074559,50.39412071657853,2026-02-13,1.0871334430102024
2026-02-05,100,10,0.95,0.99,10000,2026-02-15,2,0,2,"['AAPL', 'MSFT']",42.877020310343056,57.31161822666433,22.879266861194115,25.85575739069921,36.5933056953829,50.52969067075282,33.33540853068632,49.35885177111198,2026-02-13,-35.425084881923965
2026-02-06,100,10,0.95,0.99,10000,2026-02-16,2,0,2,"['AAPL', 'MSFT']",42.52711199784685,55.327251877128816,22.373401070357115,24.226436948679684,37.26401234272545,52.279230068178975,34.452631093281795,50.180265764060735,2026-02-13,-28.75322456173666
2026-02-09,100,10,0.95,0.99,10000,2026-02-19,2,0,2,"['AAPL', 'MSFT']",42.768085028957536,67.41003244501644,21.485163586410383,23.2954862770518,42.25940599312554,57.47681284708664,39.00067054691957,54.94341928091811,2026-02-19,0.6073244071395152
2026-02-10,100,10,0.95,0.99,10000,2026-02-20,2,0,2,"['AAPL', 'MSFT']",43.445916178332126,68.67822159982913,21.660104757513768,23.59456026904163,42.677194863725155,57.03753483437315,39.93819003724195,56.15822700321715,2026-02-20,9.697158840630493
2026-02-11,100,10,0.95,0.99,10000,2026-02-21,2,0,2,"['AAPL', 'MSFT']",44.71050941873209,70.91962128705137,22.480682413271946,24.535795889415937,41.96207937111977,55.727850298452644,39.28134840667114,55.89616363919882,2026-02-20,-8.241621383669838
2026-02-12,100,10,0.95,0.99,10000,2026-02-22,2,0,2,"['AAPL', 'MSFT']",46.87990065468195,71.47103550686373,22.11116609623417,24.250434327752963,44.97456104607806,58.86944730803548,42.686793848545825,59.20955100915301,2026-02-20,10.270878710903787
2026-02-13,100,10,0.95,0.99,10000,2026-02-23,2,0,2,"['AAPL', 'MSFT']",43.49285430705888,67.48578157240732,21.33102099570879,23.41982087231602,43.801256600468804,57.318384658003914,40.665030334630515,55.8941329397676,2026-02-23,34.66327104120711
2026-02-17,100,10,0.95,0.99,10000,2026-02-27,2,0,2,"['AAPL', 'MSFT']",47.5910476281077,71.57883469298223,22.48089760302644,24.91161091428473,44.461525970104994,59.192746388925606,41.83525983181708,58.38530702901606,2026-02-27,3.9021798828284204
2026-02-18,100,10,0.95,0.99,10000,2026-02-28,2,0,2,"['AAPL', 'MSFT']",47.64961657693176,71.75788788148056,22.4961439659684,24.936201245892015,45.83807042174021,60.27095398459739,43.24689037910546,59.878183599404984,2026-02-27,8.993967526689516
2026-02-19,100,10,0.95,0.99,10000,2026-03-01,2,0,2,"['AAPL', 'MSFT']",45.76034383491224,70.38536988287012,22.154084555333625,24.298489402876903,45.5428927188472,59.85720137665668,42.099498672400784,58.17946179045845,2026-02-27,10.499810404467553
2026-02-20,100,10,0.95,0.99,10000,2026-03-02,2,0,2,"['AAPL', 'MSFT']",47.82903596652393,71.97888646146052,22.986877197209747,25.96555708542007,44.30200341088017,58.25861181286357,42.103901479076335,58.63007278862849,2026-03-02,2.4036740819801707
2026-02-23,100,10,0.95,0.99,10000,2026-03-05,2,0,2,"['AAPL', 'MSFT']",48.46341599308629,72.9924501031886,23.69013774565667,26.6123003106434,44.148410475650124,59.543847896684255,39.54190467470916,56.126651125571186,2026-03-05,-54.015417066663815
2026-02-24,100,10,0.95,0.99,10000,2026-03-06,2,0,2,"['AAPL', 'MSFT']",51.095719104723024,69.67631877875073,23.89389610158118,26.93188360440378,45.12951870399098,60.71907454379321,39.817111641659885,56.52605414411696,2026-03-06,-60.923886670414504
2026-02-25,100,10,0.95,0.99,10000,2026-03-07,2,0,2,"['AAPL', 'MSFT']",53.651060988093036,68.92046304649915,23.376605602931065,26.576752538876473,47.10547140578992,61.67050276770266,42.658727910601016,59.37708821163106,2026-03-06,-44.68704756851412
2026-02-26,100,10,0.95,0.99,10000,2026-03-08,2,0,2,"['AAPL', 'MSFT']",53.15472025504105,69.43995249185458,23.409158222668662,26.582189806958635,46.30075103038638,61.63060287605704,43.9001579815502,60.88413879394468,2026-03-06,-35.32145432023157
2026-02-27,100,10,0.95,0.99,10000,2026-03-09,2,0,2,"['AAPL', 'MSFT']",52.57985116302768,70.35324653053175,23.49521758597226,26.41171279235183,45.06544583248853,59.98579035463383,42.16926895469038,59.008091464889176,2026-03-09,-27.660710623402906
2026-03-02,100,10,0.95,0.99,10000,2026-03-12,2,0,2,"['AAPL', 'MSFT']",47.65978672983377,65.77693157921442,22.88070038721624,26.092729145986873,46.47505249211476,60.753665137265,42.42736825668469,58.69247972678234,2026-03-12,-25.995202742077367
2026-03-03,100,10,0.95,0.99,10000,2026-03-13,2,0,2,"['AAPL', 'MSFT']",48.15440211407216,66.69697876841916,22.839729321313108,25.299897329595836,48.331965382324434,62.716915909524786,45.16650570036873,61.91248815594889,2026-03-13,-0.2335925379559285
2026-03-04,100,10,0.95,0.99,10000,2026-03-14,2,0,2,"['AAPL', 'MSFT']",48.44397193791306,67.57760410773292,23.010787277841906,25.321021987644272,49.26294859434239,62.89960844523776,46.05935005424875,62.989516132636325,2026-03-13,5.588822301910227
2026-03-05,100,10,0.95,0.99,10000,2026-03-15,2,0,2,"['AAPL', 'MSFT']",45.115081405425755,63.07278437179553,21.850272018105787,24.01473275528146,48.16946749341803,61.045003130115,44.85433148741434,60.66460804924857,2026-03-13,9.733074728628822
2026-03-06,100,10,0.95,0.99,10000,2026-03-16,2,0,2,"['AAPL', 'MSFT']",45.995934646705095,65.83479007833313,22.8214344251824,25.87812175913363,48.03254882068941,61.6660514248418,46.497646637250185,62.847558441525976,2026-03-16,14.924022212861246
2026-03-09,100,10,0.95,0.99,10000,2026-03-19,2,0,2,"['AAPL', 'MSFT']",45.00031494020585,63.04055358258581,25.504452794993114,34.958190910251744,47.39532290117602,60.9258349587523,44.25685824029265,59.83652224089877,2026-03-19,12.1771338666953
2026-03-10,100,10,0.95,0.99,10000,2026-03-20,2,0,2,"['AAPL', 'MSFT']",46.373862936895016,65.48180965237798,28.310091347281503,40.68530101690753,47.68458994247559,62.768723315091734,45.08757440434986,61.21835746873008,2026-03-20,21.948434806294472
2026-03-11,100,10,0.95,0.99,10000,2026-03-21,2,0,2,"['AAPL', 'MSFT']",46.625512236792986,66.3345197071095,29.067742021048808,40.93689128862504,47.14789743855091,61.14208918165977,45.343041791316615,61.62230297208337,2026-03-20,23.145486712342972
2026-03-12,100,10,0.95,0.99,10000,2026-03-22,2,0,2,"['AAPL', 'MSFT']",44.97809100729211,68.32168975332632,28.470193355396926,40.74227856370389,49.71575364459822,63.486544594960144,46.31334023737381,62.79364715279209,2026-03-20,27.370923964799204
2026-03-13,100,10,0.95,0.99,10000,2026-03-23,2,0,2,"['AAPL', 'MSFT']",43.70734814693998,67.38924506795394,28.0919207433063,41.86355095843408,47.49233200213923,61.44182978760856,43.97894018934544,59.674993277207555,2026-03-23,19.990096305925476
2026-03-16,100,10,0.95,0.99,10000,2026-03-26,2,0,2,"['AAPL', 'MSFT']",41.29264136335492,64.66225516470688,27.706130172812248,39.510111048733684,46.486271486688246,59.24323272740217,43.1726908148217,58.300073318365065,2026-03-26,74.02624348113784
2026-03-17,100,10,0.95,0.99,10000,2026-03-27,2,0,2,"['AAPL', 'MSFT']",43.95492116457554,68.83053552696686,28.600869535431595,40.69622354464465,47.16622686218114,61.81306499733811,45.43673850237187,61.70644012731647,2026-03-27,100.67578828636036
2026-03-18,100,10,0.95,0.99,10000,2026-03-28,2,0,2,"['AAPL', 'MSFT']",43.7321698718714,69.38245772535964,28.351214163671642,42.63771150550194,48.16403935541739,62.34424287226712,43.448271878287386,59.385540504331665,2026-03-27,89.5348058132868
2026-03-19,100,10,0.95,0.99,10000,2026-03-29,2,0,2,"['AAPL', 'MSFT']",42.92016836262361,69.04138009543698,28.222593811249265,42.45614379262497,47.244478162212815,61.476912762366034,42.16758075799408,57.79990548149438,2026-03-27,84.39407649269901
2026-03-20,100,10,0.95,0.99,10000,2026-03-30,2,0,2,"['AAPL', 'MSFT']",43.760248388064475,66.12724999541308,28.306818336159488,42.97706626011472,44.721707758329714,59.47448967424849,40.66815712724571,56.3280712991985,2026-03-30,44.420444549883115
2026-03-23,100,10,0.95,0.99,10000,2026-04-02,2,0,2,"['AAPL', 'MSFT']",43.5408864261333,65.80294181008799,28.783280601916346,43.40048581038438,43.30854739118159,57.31300938921809,39.69530143536447,55.258295045449955,2026-04-02,23.352846693631307
2026-03-24,100,10,0.95,0.99,10000,2026-04-03,2,0,2,"['AAPL', 'MSFT']",39.66301012911831,61.126419737427575,29.10043353338345,42.852989708329545,39.44908534040863,52.824598788060754,35.050445863388575,49.40593899169062,2026-04-02,-9.81414026884596
2026-03-25,100,10,0.95,0.99,10000,2026-04-04,2,0,2,"['AAPL', 'MSFT']",43.729629000745966,65.80140099104152,28.9945544937751,40.1641547323554,41.21701776124885,56.015991620954,38.17186105295562,53.66054140143716,2026-04-02,-0.33963786246812333
2026-03-26,100,10,0.95,0.99,10000,2026-04-05,2,0,2,"['AAPL', 'MSFT']",39.33143287593417,63.256398721819124,29.33218792471848,39.33146830201416,39.36792555628333,53.062855291587695,33.513631452058235,47.178517700632995,2026-04-02,-30.370960236038343
2026-03-27,100,10,0.95,0.99,10000,2026-04-06,2,0,2,"['AAPL', 'MSFT']",39.15258649992343,59.98184136072753,29.07897009428278,39.073292402543174,36.02484635540895,48.848769679058684,30.780447040876602,43.94482754364975,2026-04-06,-20.08533659660131
2026-03-30,100,10,0.95,0.99,10000,2026-04-09,2,0,2,"['AAPL', 'MSFT']",44.997566358841055,69.12808084060262,28.291259661759895,39.75921372327904,38.82970604567994,53.45908630313767,35.34383860496522,50.197835509692354,2026-04-09,-8.537797714262837
2026-03-31,100,10,0.95,0.99,10000,2026-04-10,2,0,2,"['AAPL', 'MSFT']",38.44736725448273,56.896100048755045,29.126344727063042,39.321197369008075,40.81169099648724,53.9067858497486,34.25132662275267,47.45205088309025,2026-04-10,4.63139217833276
2026-04-01,100,10,0.95,0.99,10000,2026-04-11,2,0,2,"['AAPL', 'MSFT']",40.49496039629682,59.82283358587319,29.50102569414416,40.078853299754876,41.43688409501504,55.27003271828208,36.332445483672686,50.29581416014203,2026-04-10,13.14871692834646
2026-04-02,100,10,0.95,0.99,10000,2026-04-12,2,0,2,"['AAPL', 'MSFT']",43.26073922491359,63.938673670215465,29.221679284132403,40.762430639776284,44.718613441654085,58.891103004751784,40.753119177926685,56.10476175027261,2026-04-10,36.253449206705
2026-04-06,100,10,0.95,0.99,10000,2026-04-16,2,0,2,"['AAPL', 'MSFT']",41.37236038044457,60.60427928510918,30.356427670284567,42.554933776237625,42.003547250255664,54.85723732763321,35.34169533306783,48.88991691743311,2026-04-16,-104.56393063512229
2026-04-07,100,10,0.95,0.99,10000,2026-04-17,2,0,2,"['AAPL', 'MSFT']",40.641445157789406,60.93655397562611,29.171836205490937,40.16054176944657,43.33740860873219,57.43093204468897,37.749486436636005,52.001287268119675,2026-04-17,-80.82612270638714
2026-04-08,100,10,0.95,0.99,10000,2026-04-18,2,0,2,"['AAPL', 'MSFT']",42.710161647758646,62.05252341033756,29.769945342018744,41.11297458784303,43.1004329457063,57.63549832632705,38.36973442623416,53.01425941378883,2026-04-17,-80.15456864445906
2026-04-09,100,10,0.95,0.99,10000,2026-04-19,2,0,2,"['AAPL', 'MSFT']",43.44364594134827,62.67386976259366,29.9636187318692,41.540764224463594,43.941384202195245,58.20411651877717,38.63551932623959,53.35449085395551,2026-04-17,-83.4460891057056
2026-04-10,100,10,0.95,0.99,10000,2026-04-20,2,0,2,"['AAPL', 'MSFT']",41.537944599062044,60.29135552007047,31.421754995630025,43.16727694045191,40.96555320277088,53.151945779438115,33.78475251009633,46.86148158439916,2026-04-20,-95.16389331312843
2026-04-13,100,10,0.95,0.99,10000,2026-04-23,2,0,2,"['AAPL', 'MSFT']",39.64944550399191,55.157436805272326,31.747744055212337,39.862968030074306,46.409744655465595,58.421460952180105,37.37649308761726,50.54402479092546,2026-04-21,-102.9145599082787
2026-04-14,100,10,0.95,0.99,10000,2026-04-24,2,0,2,"['AAPL', 'MSFT']",47.57084454269994,78.56803984937271,33.97138969316682,46.720193587182386,50.751538415030964,64.54081001040151,44.76869642932368,59.59808581402672,2026-04-21,-59.80202436823805
2026-04-15,100,10,0.95,0.99,10000,2026-04-25,2,0,2,"['AAPL', 'MSFT']",55.02758569964444,88.38269949061026,42.09724918739536,50.08754306998468,53.189164222865664,66.52335536601153,46.256435008672455,60.611379030072676,2026-04-21,-51.49309732719843
2026-04-16,100,10,0.95,0.99,10000,2026-04-26,2,0,2,"['AAPL', 'MSFT']",61.31504915482015,79.92013596152124,47.05703155167822,57.51862387783692,55.55542029424757,67.72741027749342,54.43102769991474,70.50963846304505,2026-04-21,-7.7669469113816945
2026-04-17,100,10,0.95,0.99,10000,2026-04-27,2,0,2,"['AAPL', 'MSFT']",59.551866655431965,79.53085709671693,52.179168243974594,58.07299102292414,57.239785494948656,69.87084994733598,54.92452863628268,71.16549982121217,2026-04-21,-12.51998517085093
2026-04-20,100,10,0.95,0.99,10000,2026-04-30,2,0,2,"['AAPL', 'MSFT']",60.44252178896861,79.57422559523347,52.76077058491213,58.43894112883338,58.14067234338014,71.72880695645377,54.20879679432106,70.56931939353555,2026-04-21,-26.102934767586646
2026-04-21,100,10,0.95,0.99,10000,2026-05-01,2,0,2,"['AAPL', 'MSFT']",65.5729025218093,80.47171727940415,57.10068138509448,63.252088326010146,59.81277738969083,71.6434650519872,58.06689187179413,74.83501394391993,2026-04-21,0.0
