date,window_size,up_to_days,alpha,lambda_val,num_simulations,horizon_end_date,num_active_positions,num_active_stock_positions,num_active_option_positions,position_tickers,historical_1-day-scaled_var,historical_1-day-scaled_es,historical_n-day_var,historical_n-day_es,monte_carlo_var,monte_carlo_es,parametric_var,parametric_es
2026-01-02,100,10,0.95,0.99,10000,2026-01-12,4,0,4,"['AAPL', 'MSFT']",9.573273989482168,13.632940026015262,13.570860357478681,14.720166046287009,10.896028089502346,14.829268538541307,11.9557928008111,14.292495013866615
2026-01-05,100,10,0.95,0.99,10000,2026-01-15,4,0,4,"['AAPL', 'MSFT']",8.952574286435015,12.53771258724312,12.632227554851166,13.820546639002734,9.297402965977854,13.020459020382065,10.787281373209236,12.944870372038817
2026-01-06,100,10,0.95,0.99,10000,2026-01-16,4,0,4,"['AAPL', 'MSFT']",8.964650407707714,11.519141599538813,11.63621802825119,12.955881474074475,8.559366950534423,12.504518077515273,10.124120664530162,12.232391088097454
2026-01-07,100,10,0.95,0.99,10000,2026-01-17,4,0,4,"['AAPL', 'MSFT']",8.80917198785701,11.492376584625884,11.18311243609005,13.075295070466977,9.139115793239906,13.500135011620813,10.59637082667167,12.865565390375718
2026-01-08,100,10,0.95,0.99,10000,2026-01-18,4,0,4,"['AAPL', 'MSFT']",7.830311923033834,10.172853297354159,9.943413771475932,11.59052429161059,7.317934861082939,10.819300528398287,9.21002838092972,11.135548496434943
2026-01-09,100,10,0.95,0.99,10000,2026-01-19,4,0,4,"['AAPL', 'MSFT']",8.031891756362343,10.590983845304573,10.38372923423956,12.118508265454452,7.7626821633324425,11.561550016858742,9.583569705162779,11.57731091347457
2026-01-12,100,10,0.95,0.99,10000,2026-01-22,4,0,4,"['AAPL', 'MSFT']",8.05645237324705,10.726339220415232,10.434418333351886,12.159196382047005,7.97674095893297,11.660855802569575,9.527576952862313,11.471476392780204
2026-01-13,100,10,0.95,0.99,10000,2026-01-23,4,0,4,"['AAPL', 'MSFT']",6.784234172362529,9.974660981245233,9.474949336071626,11.114935205674955,7.033400638110451,10.181245397611985,8.67549204617967,10.353249561301674
2026-01-14,100,10,0.95,0.99,10000,2026-01-24,4,0,4,"['AAPL', 'MSFT']",6.585029843665242,8.890399509983462,7.720677264187015,9.279713197680081,6.58427252246971,9.174520316659425,7.890845520721069,9.300909924751391
2026-01-15,100,10,0.95,0.99,10000,2026-01-25,4,0,4,"['AAPL', 'MSFT']",6.125204406575186,8.488605199955868,6.864005715074089,8.432894167844251,6.135942927994352,8.584506144363822,7.458587369049648,8.76502085972172
2026-01-16,100,10,0.95,0.99,10000,2026-01-26,4,0,4,"['AAPL', 'MSFT']",5.733162194133972,7.676504006455531,6.516480384576881,8.139971004348629,5.136762602577055,7.574220600058243,6.840099860363788,8.05434664045366
2026-01-20,100,10,0.95,0.99,10000,2026-01-30,4,0,4,"['AAPL', 'MSFT']",5.160497460836829,8.890915020816946,4.302314239884984,4.961163450610282,4.669498832883286,7.2134764656571075,5.7664054625680246,6.683506876125516
2026-01-21,100,10,0.95,0.99,10000,2026-01-31,4,0,4,"['AAPL', 'MSFT']",8.050703054417836,11.406626946917536,6.939009512731194,8.747712302197813,7.929403463728809,11.070546919032772,7.822745438719943,9.062446340962556
2026-01-22,100,10,0.95,0.99,10000,2026-02-01,4,0,4,"['AAPL', 'MSFT']",6.159536239466913,9.275433054984239,5.979019828008357,7.253105239367956,6.161769586242013,8.63576031213233,6.638227358992742,7.699998127744516
2026-01-23,100,10,0.95,0.99,10000,2026-02-02,4,0,4,"['AAPL', 'MSFT']",5.27885187590153,9.252686177659907,4.607965589428475,5.884713396027255,4.071007462344224,6.782034883686188,6.5185274655941186,7.707996232315118
2026-01-26,100,10,0.95,0.99,10000,2026-02-05,4,0,4,"['AAPL', 'MSFT']",8.41612200156319,11.010901970442568,6.978946260192995,8.836681727420466,5.730818845933949,9.451064694463238,8.228305371328709,9.845380230987693
2026-01-27,100,10,0.95,0.99,10000,2026-02-06,4,0,4,"['AAPL', 'MSFT']",10.613062232746323,13.793951671082741,8.944496059583827,11.094372537888386,9.342447775099503,13.703739431676873,10.806762392777165,13.041710290259637
2026-01-28,100,10,0.95,0.99,10000,2026-02-07,4,0,4,"['AAPL', 'MSFT']",9.980271871757484,13.515034205171604,8.313087877753803,10.536789802443467,8.638042498828277,12.886519076977132,10.57389704547808,12.75465253003772
2026-01-29,100,10,0.95,0.99,10000,2026-02-08,4,0,4,"['AAPL', 'MSFT']",12.145215291362042,34.20040548496418,10.210891737449016,11.179878002580814,19.357710779777715,25.10305667827435,17.382540788790692,20.378958591913097
2026-01-30,100,10,0.95,0.99,10000,2026-02-09,4,0,4,"['AAPL', 'MSFT']",13.160579744351974,37.34597348917611,11.15100241528398,12.057430742522182,21.0561924450576,27.35631535986634,18.97711410909274,22.24235903705327
2026-02-02,100,10,0.95,0.99,10000,2026-02-12,4,0,4,"['AAPL', 'MSFT']",17.44218544711092,44.65480964582003,14.407573653904416,18.90061925137467,27.520861716922962,34.83482883024988,24.645756466460757,28.799073826068962
2026-02-03,100,10,0.95,0.99,10000,2026-02-13,4,0,4,"['AAPL', 'MSFT']",21.94161018355568,53.374998984192494,18.08309864841795,29.358136547302443,30.622436992619328,37.16400040595431,28.00630185415569,32.74869966348626
2026-02-04,100,10,0.95,0.99,10000,2026-02-14,4,0,4,"['AAPL', 'MSFT']",21.742687440800733,47.18335137644821,24.110200070270633,32.96998799616151,30.141312105280864,37.64372318283138,27.976903561176954,32.63777905976896
2026-02-05,100,10,0.95,0.99,10000,2026-02-15,4,0,4,"['AAPL', 'MSFT']",29.449217397221553,67.37347239887443,36.31306228475798,46.75344302787586,37.91843836434468,45.401088546831076,34.644370510947624,40.36253081863609
2026-02-06,100,10,0.95,0.99,10000,2026-02-16,4,0,4,"['AAPL', 'MSFT']",27.7240603382902,63.523292719115766,39.995203849411396,55.53024138366749,35.18097925896755,42.938309470685624,32.686734640682864,38.14311748793015
2026-02-09,100,10,0.95,0.99,10000,2026-02-19,4,0,4,"['AAPL', 'MSFT']",25.099166921057424,52.63837465562971,44.26832394795095,54.708004519957065,32.92902621446118,40.03425689395933,29.4411014646662,34.48010057894744
2026-02-10,100,10,0.95,0.99,10000,2026-02-20,4,0,4,"['AAPL', 'MSFT']",25.621977035794902,59.015212157677375,50.90761899315098,57.24363102427263,32.632139429783074,40.17019647426059,29.723720915415406,34.82720364703718
2026-02-11,100,10,0.95,0.99,10000,2026-02-21,4,0,4,"['AAPL', 'MSFT']",28.30362607110854,56.5154754706266,57.203075613324486,63.422039595772475,34.55758323964556,42.84071097933556,31.983529947861907,37.463769544870445
2026-02-12,100,10,0.95,0.99,10000,2026-02-22,4,0,4,"['AAPL', 'MSFT']",28.2536690651492,65.02779833142162,55.324339664154266,61.55546473935779,33.79962074411841,41.217861709848684,30.924288680328758,36.3413562401693
2026-02-13,100,10,0.95,0.99,10000,2026-02-23,4,0,4,"['AAPL', 'MSFT']",27.819621840597346,58.51312032099568,52.96105507073062,59.10726666812163,31.892724096596023,39.766154681425604,29.877981314749338,35.140011962222076
2026-02-17,100,10,0.95,0.99,10000,2026-02-27,4,0,4,"['AAPL', 'MSFT']",29.14942185748751,67.76532747606343,57.200671647506326,63.737628780293434,35.406096177160904,43.225522298902895,32.977621584786554,38.74402063420143
2026-02-18,100,10,0.95,0.99,10000,2026-02-28,4,0,4,"['AAPL', 'MSFT']",28.564943913703047,66.46856792158265,56.498477442892174,63.099339387539665,33.45448308624261,41.33262951406233,31.873664910225564,37.50650628406176
2026-02-19,100,10,0.95,0.99,10000,2026-03-01,4,0,4,"['AAPL', 'MSFT']",28.402085954676433,55.044201090819215,54.80517147495508,61.34393860726976,32.31304328315574,39.96786721853048,30.951755877584947,36.40790086729196
2026-02-20,100,10,0.95,0.99,10000,2026-03-02,4,0,4,"['AAPL', 'MSFT']",28.998416705663388,56.852843269939136,57.295086528514695,64.10533770865231,34.70506984728908,42.92512846470738,32.61891590961487,38.340452739463885
2026-02-23,100,10,0.95,0.99,10000,2026-03-05,4,0,4,"['AAPL', 'MSFT']",34.330889099926324,66.19403907727425,60.46382411249987,67.41571303792503,38.05917218995422,46.38794083598205,36.65069596390728,42.96883946591235
2026-02-24,100,10,0.95,0.99,10000,2026-03-06,4,0,4,"['AAPL', 'MSFT']",33.16031240716119,64.37389531980338,60.351456809620764,67.56896361930254,37.70206526117859,45.62064125740906,36.072099893087874,42.30252586387206
2026-02-25,100,10,0.95,0.99,10000,2026-03-07,4,0,4,"['AAPL', 'MSFT']",29.778760452182528,55.469459949395976,57.551847799767735,64.95443414225413,35.459933877163586,43.3546056036033,33.29800137328235,39.17340055615909
2026-02-26,100,10,0.95,0.99,10000,2026-03-08,4,0,4,"['AAPL', 'MSFT']",29.032786662323044,54.52431415839497,56.54827427060989,64.04549019984839,34.400614745463386,42.53520733262559,32.29640349195771,38.0146315310603
2026-02-27,100,10,0.95,0.99,10000,2026-03-09,4,0,4,"['AAPL', 'MSFT']",31.337524687192758,58.39021438705616,57.46478539487995,64.56216250120228,35.65053649916439,43.39767235189439,33.914565356152316,39.82390813650816
2026-03-02,100,10,0.95,0.99,10000,2026-03-12,4,0,4,"['AAPL', 'MSFT']",29.588471232822837,55.91087358613185,55.59832578747776,62.876782236153375,33.96165822552493,41.81435284937111,32.09712222248376,37.77272046130156
2026-03-03,100,10,0.95,0.99,10000,2026-03-13,4,0,4,"['AAPL', 'MSFT']",28.45027098489418,54.62588882219385,54.406863516089565,61.66107004901568,32.155313580087814,40.0399441657921,30.883692113555423,36.39810408742683
2026-03-04,100,10,0.95,0.99,10000,2026-03-14,4,0,4,"['AAPL', 'MSFT']",28.29046838614703,54.496967311671995,54.15143408855062,61.44374761670894,31.57542758799208,39.577216278352765,30.538448328961223,36.011561798522315
2026-03-05,100,10,0.95,0.99,10000,2026-03-15,4,0,4,"['AAPL', 'MSFT']",26.716013414681655,54.50121742389112,49.68135806751155,56.99318577319629,28.448467970685275,35.83137586690689,27.393419504486907,32.37444896734148
2026-03-06,100,10,0.95,0.99,10000,2026-03-16,4,0,4,"['AAPL', 'MSFT']",27.410092319520516,56.557997592260605,51.00741995016895,58.045207006977364,30.519348299901033,37.95869147891319,28.26007711392441,33.392378025188094
2026-03-09,100,10,0.95,0.99,10000,2026-03-19,4,0,4,"['AAPL', 'MSFT']",26.471964044506617,51.7235922822225,50.784340116636585,58.20163220372782,29.804407919843715,37.539373893870724,28.058942739609616,33.1709787310784
2026-03-10,100,10,0.95,0.99,10000,2026-03-20,4,0,4,"['AAPL', 'MSFT']",28.32156505567654,54.66420140592763,53.41781587669692,60.87885505418154,31.035914367008676,39.19999272756404,29.96919900834734,35.42863068843137
2026-03-11,100,10,0.95,0.99,10000,2026-03-21,4,0,4,"['AAPL', 'MSFT']",28.56955970400059,55.111251221084714,53.664592889998815,61.16708383721691,30.418271489350918,37.773795326864416,30.101946292626828,35.59136613840003
2026-03-12,100,10,0.95,0.99,10000,2026-03-22,4,0,4,"['AAPL', 'MSFT']",29.476947759584597,56.850440133798614,54.22931143817745,60.99703260756575,31.761037132616988,39.021362512758145,30.782184014948733,36.38753494086918
2026-03-13,100,10,0.95,0.99,10000,2026-03-23,4,0,4,"['AAPL', 'MSFT']",30.80938134391942,58.94838814255197,54.164931172119154,60.65587493525844,33.5346139109389,41.27727164598389,32.39059317312499,38.23928010560939
2026-03-16,100,10,0.95,0.99,10000,2026-03-26,4,0,4,"['AAPL', 'MSFT']",30.164199301827033,58.02572837640841,54.340367205235204,59.41364432968656,33.099315814090474,40.40169178863864,31.61172786584718,37.37417715977242
2026-03-17,100,10,0.95,0.99,10000,2026-03-27,4,0,4,"['AAPL', 'MSFT']",30.96149165641582,59.62933284053172,55.90884874167239,61.36289367532834,33.68986385257382,41.28613351232536,32.59091624188666,38.51754898546261
2026-03-18,100,10,0.95,0.99,10000,2026-03-28,4,0,4,"['AAPL', 'MSFT']",32.2621836320884,61.8699578311876,55.33535780245143,61.368024311935514,36.04708631271271,43.45253916565379,34.491684764753394,40.69019839766054
2026-03-19,100,10,0.95,0.99,10000,2026-03-29,4,0,4,"['AAPL', 'MSFT']",32.6240526319594,62.63557191747937,55.23149556014226,61.638870409857745,36.34224472475652,43.7824668349332,35.07203671250384,41.334717497305284
2026-03-20,100,10,0.95,0.99,10000,2026-03-30,4,0,4,"['AAPL', 'MSFT']",33.642933557048906,65.08224170882721,56.04183397745265,62.95802260740237,36.942516848122935,44.731221027261306,37.20404892385993,43.72523531027808
2026-03-23,100,10,0.95,0.99,10000,2026-04-02,4,0,4,"['AAPL', 'MSFT']",33.69539651929458,65.80865104680957,57.766137297168726,64.9038674821298,37.74329149546836,44.77168564037738,37.5005341269692,44.05558527847147
2026-03-24,100,10,0.95,0.99,10000,2026-04-03,4,0,4,"['AAPL', 'MSFT']",34.4816651666634,67.9034626366905,58.74609825921893,66.27169666174973,39.399220545654444,46.840633876925565,39.50966711658734,46.293746547474015
2026-03-25,100,10,0.95,0.99,10000,2026-04-04,4,0,4,"['AAPL', 'MSFT']",34.39759951791047,68.0666200526635,58.76619949190344,66.54878861497205,38.866910147366646,46.00281485290314,38.777387756779504,45.49847375030441
2026-03-26,100,10,0.95,0.99,10000,2026-04-05,4,0,4,"['AAPL', 'MSFT']",34.392408158943496,66.97430243765551,59.39719490955935,67.53497010855739,38.950904938468106,46.431762330214276,39.384505842264176,46.18752911960193
2026-03-27,100,10,0.95,0.99,10000,2026-04-06,4,0,4,"['AAPL', 'MSFT']",34.75269284930227,65.09846094667155,57.8035257540609,66.30864051258561,39.654132522700024,46.96026199327981,40.38480908062107,47.20607127668352
2026-03-30,100,10,0.95,0.99,10000,2026-04-09,4,0,4,"['AAPL', 'MSFT']",34.4717831236518,64.54587065507489,56.24416315231634,65.03915185531841,39.472751072789364,46.26941943692884,39.938329172593484,46.739514441553595
2026-03-31,100,10,0.95,0.99,10000,2026-04-10,4,0,4,"['AAPL', 'MSFT']",33.709860035044656,63.536612312034926,58.1771645286996,67.18619112816044,37.782978901321684,44.639517335580585,38.57447195085273,45.433980801378624
2026-04-01,100,10,0.95,0.99,10000,2026-04-11,4,0,4,"['AAPL', 'MSFT']",34.301525068276675,67.21299845787057,59.35352360876129,68.73876978693754,37.601160054543456,44.71967913194661,38.87049169073682,45.84336004673479
2026-04-02,100,10,0.95,0.99,10000,2026-04-12,4,0,4,"['AAPL', 'MSFT']",32.34996496771758,61.428662588790026,56.478068720163485,65.9671617644889,35.56175177898175,43.094288149290456,36.169955880997506,42.72750112146697
2026-04-06,100,10,0.95,0.99,10000,2026-04-16,4,0,4,"['AAPL', 'MSFT']",33.79160051705441,62.371897863927224,59.63086272121959,69.70100845450364,38.13228760029449,45.11318997006805,38.34826926700947,45.24527955881351
2026-04-07,100,10,0.95,0.99,10000,2026-04-17,4,0,4,"['AAPL', 'MSFT']",32.52003134181931,57.568878872213844,55.28355778510081,65.44814571295757,36.08319028005247,43.31857409991988,36.52557146181705,43.083983098019715
2026-04-08,100,10,0.95,0.99,10000,2026-04-18,4,0,4,"['AAPL', 'MSFT']",30.947997494886927,55.11345668421522,54.311135238787784,64.77421081247053,33.5043964286929,40.64977311310163,34.49253971354628,40.69285737312521
2026-04-09,100,10,0.95,0.99,10000,2026-04-19,4,0,4,"['AAPL', 'MSFT']",32.62835764940299,58.12042146272834,57.57302268343192,68.61627881004493,35.37318087835408,42.491634150200454,36.23173960266256,42.77662808417444
2026-04-10,100,10,0.95,0.99,10000,2026-04-20,4,0,4,"['AAPL', 'MSFT']",33.95101296112675,62.89011774575178,59.583083611393846,71.15441722858365,37.51663212888919,44.652803673143936,38.026993967886845,44.81548143648521
2026-04-13,100,10,0.95,0.99,10000,2026-04-23,4,0,4,"['AAPL', 'MSFT']",30.502355050132614,55.1159472550459,54.5001332001023,66.20673601169949,34.05733813776684,40.86675778558054,34.3354545653157,40.715447091921924
2026-04-14,100,10,0.95,0.99,10000,2026-04-24,4,0,4,"['AAPL', 'MSFT']",29.269803056176183,53.26116274251222,52.787030291791204,64.82036144946929,32.339730376810586,40.39264601405784,32.304012003685614,38.50841442278892
2026-04-15,100,10,0.95,0.99,10000,2026-04-25,4,0,4,"['AAPL', 'MSFT']",26.60407471104126,49.76621689902575,50.89171962006208,63.43831776607084,29.2825435023376,37.48229790597699,29.278006954974877,35.011647123713914
2026-04-16,100,10,0.95,0.99,10000,2026-04-26,4,0,4,"['AAPL', 'MSFT']",24.1973415371507,45.001036931811385,45.48145609823553,55.61944946443708,25.153303107301188,32.688751988041965,25.822200533243368,30.94829702423234
2026-04-17,100,10,0.95,0.99,10000,2026-04-27,4,0,4,"['AAPL', 'MSFT']",24.803244146973437,45.6994929528979,47.92454683477673,58.80809766096952,26.421956907532927,34.325948786778305,26.770294727690334,32.07768365001084
2026-04-20,100,10,0.95,0.99,10000,2026-04-30,4,0,4,"['AAPL', 'MSFT']",25.740151686428607,49.89972798793746,50.11971008177389,61.63489025795529,28.73187119425575,36.54344639581845,28.750326757825054,34.47118015382675
2026-04-21,100,10,0.95,0.99,10000,2026-05-01,4,0,4,"['AAPL', 'MSFT']",24.014886067442315,45.321932349797436,45.76073789597463,57.611512718072134,25.48376475118213,33.36502565679977,26.337904768099396,31.595367755879227
